Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/02/2020,Dutchess,4,5169,2087,176714
10/03/2020,Dutchess,10,5179,1408,178122
10/04/2020,Dutchess,8,5187,1157,179279
10/05/2020,Dutchess,18,5205,1487,180766
10/06/2020,Dutchess,9,5214,1341,182107
10/07/2020,Dutchess,8,5222,2438,184545
10/08/2020,Dutchess,11,5233,1790,186335
03/01/2020,Erie,0,0,0,0
03/02/2020,Erie,0,0,0,0
03/03/2020,Erie,0,0,0,0
03/04/2020,Erie,0,0,6,6
03/05/2020,Erie,0,0,6,12
03/06/2020,Erie,0,0,0,12
03/07/2020,Erie,0,0,2,14
03/08/2020,Erie,0,0,1,15
03/09/2020,Erie,0,0,1,16
03/10/2020,Erie,0,0,2,18
03/11/2020,Erie,0,0,0,18
03/12/2020,Erie,0,0,13,31
03/13/2020,Erie,0,0,5,36
03/14/2020,Erie,3,3,22,58
03/15/2020,Erie,3,6,10,68
03/16/2020,Erie,1,7,2,70
03/17/2020,Erie,0,7,2,72
03/18/2020,Erie,21,28,130,202
03/19/2020,Erie,3,31,43,245
03/20/2020,Erie,7,38,55,300
03/21/2020,Erie,16,54,111,411
03/22/2020,Erie,33,87,247,658
03/23/2020,Erie,20,107,100,758
03/24/2020,Erie,15,122,114,872
03/25/2020,Erie,12,134,116,988
03/26/2020,Erie,85,219,348,1336
03/27/2020,Erie,99,318,370,1706
03/28/2020,Erie,40,358,126,1832
03/29/2020,Erie,18,376,67,1899
03/30/2020,Erie,62,438,189,2088
03/31/2020,Erie,26,464,119,2207
04/01/2020,Erie,153,617,571,2778
04/02/2020,Erie,103,720,429,3207
04/03/2020,Erie,88,808,317,3524
04/04/2020,Erie,110,918,402,3926
04/05/2020,Erie,105,1023,549,4475
04/06/2020,Erie,112,1135,396,4871
04/07/2020,Erie,70,1205,295,5166
04/08/2020,Erie,157,1362,458,5624
04/09/2020,Erie,47,1409,309,5933
04/10/2020,Erie,63,1472,297,6230
04/11/2020,Erie,99,1571,317,6547
04/12/2020,Erie,53,1624,182,6729
04/13/2020,Erie,44,1668,223,6952
04/14/2020,Erie,83,1751,326,7278
04/15/2020,Erie,99,1850,394,7672
04/16/2020,Erie,79,1929,348,8020
04/17/2020,Erie,68,1997,262,8282
04/18/2020,Erie,73,2070,367,8649
04/19/2020,Erie,39,2109,199,8848
04/20/2020,Erie,38,2147,258,9106
04/21/2020,Erie,86,2233,347,9453
04/22/2020,Erie,217,2450,1307,10760
04/23/2020,Erie,153,2603,982,11742
04/24/2020,Erie,170,2773,872,12614
04/25/2020,Erie,181,2954,795,13409
04/26/2020,Erie,67,3021,508,13917
04/27/2020,Erie,68,3089,586,14503
04/28/2020,Erie,107,3196,716,15219
04/29/2020,Erie,123,3319,885,16104
04/30/2020,Erie,162,3481,905,17009
05/01/2020,Erie,117,3598,1058,18067
05/02/2020,Erie,112,3710,799,18866
05/03/2020,Erie,92,3802,760,19626
05/04/2020,Erie,89,3891,779,20405
05/05/2020,Erie,117,4008,1498,21903
05/06/2020,Erie,128,4136,1164,23067
05/07/2020,Erie,119,4255,1008,24075
05/08/2020,Erie,82,4337,1049,25124
05/09/2020,Erie,116,4453,1231,26355
05/10/2020,Erie,30,4483,386,26741
05/11/2020,Erie,47,4530,696,27437
05/12/2020,Erie,76,4606,1591,29028
05/13/2020,Erie,65,4671,1664,30692
05/14/2020,Erie,111,4782,1690,32382
05/15/2020,Erie,85,4867,1164,33546
05/16/2020,Erie,87,4954,1827,35373
05/17/2020,Erie,39,4993,628,36001
05/18/2020,Erie,44,5037,934,36935
05/19/2020,Erie,94,5131,2198,39133
05/20/2020,Erie,139,5270,2974,42107
05/21/2020,Erie,127,5397,2175,44282
05/22/2020,Erie,155,5552,2767,47049
05/23/2020,Erie,74,5626,1742,48791
05/24/2020,Erie,74,5700,1718,50509
05/25/2020,Erie,53,5753,1334,51843
05/26/2020,Erie,57,5810,1572,53415
05/27/2020,Erie,76,5886,2367,55782
05/28/2020,Erie,49,5935,1944,57726
05/29/2020,Erie,79,6014,2434,60160
05/30/2020,Erie,56,6070,2402,62562
05/31/2020,Erie,53,6123,1951,64513
06/01/2020,Erie,50,6173,2225,66738
06/02/2020,Erie,61,6234,3364,70102
06/03/2020,Erie,74,6308,2639,72741
06/04/2020,Erie,51,6359,2896,75637
06/05/2020,Erie,70,6429,4101,79738
06/06/2020,Erie,57,6486,2102,81840
06/07/2020,Erie,45,6531,1670,83510
06/08/2020,Erie,64,6595,3600,87110
06/09/2020,Erie,21,6616,2358,89468
06/10/2020,Erie,43,6659,2427,91895
06/11/2020,Erie,58,6717,3047,94942
06/12/2020,Erie,36,6753,2819,97761
06/13/2020,Erie,32,6785,2624,100385
06/14/2020,Erie,32,6817,1796,102181
06/15/2020,Erie,35,6852,2174,104355
06/16/2020,Erie,30,6882,2419,106774
06/17/2020,Erie,38,6920,2888,109662
06/18/2020,Erie,35,6955,3405,113067
06/19/2020,Erie,25,6980,3055,116122
06/20/2020,Erie,24,7004,2204,118326
06/21/2020,Erie,31,7035,2224,120550
06/22/2020,Erie,38,7073,2083,122633
06/23/2020,Erie,35,7108,2861,125494
06/24/2020,Erie,30,7138,3065,128559
06/25/2020,Erie,43,7181,2620,131179
06/26/2020,Erie,25,7206,2428,133607
06/27/2020,Erie,22,7228,2116,135723
06/28/2020,Erie,21,7249,1787,137510
06/29/2020,Erie,43,7292,2534,140044
06/30/2020,Erie,45,7337,2670,142714
07/01/2020,Erie,33,7370,2959,145673
07/02/2020,Erie,57,7427,2920,148593
07/03/2020,Erie,35,7462,2542,151135
07/04/2020,Erie,13,7475,1775,152910
07/05/2020,Erie,25,7500,1603,154513
07/06/2020,Erie,44,7544,2750,157263
07/07/2020,Erie,52,7596,3240,160503
07/08/2020,Erie,28,7624,3212,163715
07/09/2020,Erie,36,7660,3299,167014
07/10/2020,Erie,51,7711,2752,169766
07/11/2020,Erie,31,7742,2421,172187
07/12/2020,Erie,24,7766,1765,173952
07/13/2020,Erie,67,7833,2651,176603
07/14/2020,Erie,58,7891,2975,179578
07/15/2020,Erie,36,7927,3015,182593
07/16/2020,Erie,55,7982,3391,185984
07/17/2020,Erie,34,8016,2039,188023
07/18/2020,Erie,19,8035,1699,189722
07/19/2020,Erie,11,8046,1434,191156
07/20/2020,Erie,60,8106,3225,194381
07/21/2020,Erie,29,8135,2772,197153
07/22/2020,Erie,52,8187,3067,200220
07/23/2020,Erie,47,8234,3348,203568
07/24/2020,Erie,48,8282,4090,207658
07/25/2020,Erie,19,8301,1879,209537
07/26/2020,Erie,26,8327,1845,211382
07/27/2020,Erie,37,8364,2806,214188
07/28/2020,Erie,46,8410,2416,216604
07/29/2020,Erie,24,8434,3886,220490
07/30/2020,Erie,58,8492,3108,223598
07/31/2020,Erie,56,8548,3740,227338
08/01/2020,Erie,24,8572,2624,229962
08/02/2020,Erie,54,8626,2148,232110
08/03/2020,Erie,41,8667,3906,236016
08/04/2020,Erie,35,8702,5925,241941
08/05/2020,Erie,35,8737,3420,245361
08/06/2020,Erie,54,8791,3434,248795
08/07/2020,Erie,59,8850,4495,253290
08/08/2020,Erie,54,8904,2649,255939
08/09/2020,Erie,14,8918,1745,257684
08/10/2020,Erie,69,8987,4022,261706
08/11/2020,Erie,26,9013,3239,264945
08/12/2020,Erie,20,9033,2742,267687
08/13/2020,Erie,31,9064,3467,271154
08/14/2020,Erie,50,9114,3109,274263
08/15/2020,Erie,33,9147,2644,276907
08/16/2020,Erie,10,9157,1992,278899
08/17/2020,Erie,30,9187,2900,281799
08/18/2020,Erie,54,9241,3346,285145
08/19/2020,Erie,42,9283,3339,288484
08/20/2020,Erie,81,9364,4163,292647
08/21/2020,Erie,49,9413,3703,296350
08/22/2020,Erie,52,9465,2255,298605
08/23/2020,Erie,26,9491,1452,300057
08/24/2020,Erie,55,9546,3320,303377
08/25/2020,Erie,43,9589,2649,306026
08/26/2020,Erie,79,9668,3893,309919
08/27/2020,Erie,45,9713,4199,314118
08/28/2020,Erie,28,9741,3012,317130
08/29/2020,Erie,66,9807,3774,320904
08/30/2020,Erie,65,9872,2691,323595
08/31/2020,Erie,75,9947,3839,327434
09/01/2020,Erie,70,10017,4364,331798
09/02/2020,Erie,69,10086,3801,335599
09/03/2020,Erie,70,10156,3606,339205
09/04/2020,Erie,56,10212,4124,343329
09/05/2020,Erie,54,10266,2017,345346
09/06/2020,Erie,54,10320,2176,347522
09/07/2020,Erie,26,10346,2250,349772
09/08/2020,Erie,48,10394,2523,352295
09/09/2020,Erie,50,10444,4218,356513
09/10/2020,Erie,59,10503,3118,359631
09/11/2020,Erie,64,10567,3728,363359
09/12/2020,Erie,70,10637,3130,366489
09/13/2020,Erie,31,10668,2288,368777
09/14/2020,Erie,48,10716,2882,371659
09/15/2020,Erie,36,10752,2568,374227
09/16/2020,Erie,81,10833,4437,378664
09/17/2020,Erie,40,10873,2670,381334
09/18/2020,Erie,44,10917,4544,385878
09/19/2020,Erie,82,10999,4104,389982
09/20/2020,Erie,43,11042,2187,392169
09/21/2020,Erie,40,11082,2592,394761
09/22/2020,Erie,30,11112,3058,397819
09/23/2020,Erie,89,11201,4107,401926
09/24/2020,Erie,50,11251,3783,405709
09/25/2020,Erie,57,11308,3901,409610
09/26/2020,Erie,34,11342,3908,413518
09/27/2020,Erie,17,11359,1515,415033
09/28/2020,Erie,86,11445,5162,420195
09/29/2020,Erie,55,11500,5326,425521
09/30/2020,Erie,74,11574,3856,429377
10/01/2020,Erie,63,11637,5162,434539
10/02/2020,Erie,60,11697,4462,439001
10/03/2020,Erie,70,11767,6965,445966
10/04/2020,Erie,31,11798,2448,448414
10/05/2020,Erie,66,11864,3354,451768
10/06/2020,Erie,34,11898,3953,455721
10/07/2020,Erie,55,11953,4054,459775
10/08/2020,Erie,45,11998,4900,464675
03/01/2020,Essex,0,0,0,0
03/02/2020,Essex,0,0,0,0
03/03/2020,Essex,0,0,0,0
03/04/2020,Essex,0,0,0,0
03/05/2020,Essex,0,0,0,0
03/06/2020,Essex,0,0,0,0
03/07/2020,Essex,0,0,0,0
03/08/2020,Essex,0,0,0,0
03/09/2020,Essex,0,0,0,0
03/10/2020,Essex,0,0,0,0
03/11/2020,Essex,0,0,0,0
03/12/2020,Essex,0,0,0,0
03/13/2020,Essex,0,0,2,2
03/14/2020,Essex,0,0,1,3
03/15/2020,Essex,0,0,2,5
03/16/2020,Essex,0,0,0,5
03/17/2020,Essex,1,1,2,7
03/18/2020,Essex,0,1,1,8
03/19/2020,Essex,0,1,10,18
03/20/2020,Essex,1,2,5,23
03/21/2020,Essex,1,3,8,31
03/22/2020,Essex,0,3,2,33
03/23/2020,Essex,0,3,11,44
03/24/2020,Essex,1,4,6,50
03/25/2020,Essex,0,4,7,57
03/26/2020,Essex,0,4,6,63
03/27/2020,Essex,0,4,5,68
03/28/2020,Essex,0,4,3,71
03/29/2020,Essex,0,4,3,74
03/30/2020,Essex,0,4,5,79
03/31/2020,Essex,2,6,8,87
04/01/2020,Essex,0,6,2,89
04/02/2020,Essex,0,6,2,91
04/03/2020,Essex,1,7,7,98
04/04/2020,Essex,0,7,4,102
04/05/2020,Essex,0,7,4,106
04/06/2020,Essex,0,7,5,111
04/07/2020,Essex,0,7,4,115
04/08/2020,Essex,1,8,6,121
04/09/2020,Essex,2,10,13,134
04/10/2020,Essex,2,12,4,138
04/11/2020,Essex,0,12,12,150
04/12/2020,Essex,0,12,5,155
04/13/2020,Essex,0,12,24,179
04/14/2020,Essex,0,12,3,182
04/15/2020,Essex,0,12,8,190
04/16/2020,Essex,3,15,6,196
04/17/2020,Essex,1,16,5,201
04/18/2020,Essex,2,18,10,211
04/19/2020,Essex,2,20,4,215
04/20/2020,Essex,1,21,5,220
04/21/2020,Essex,1,22,2,222
04/22/2020,Essex,0,22,1,223
04/23/2020,Essex,0,22,6,229
04/24/2020,Essex,2,24,35,264
04/25/2020,Essex,0,24,15,279
04/26/2020,Essex,0,24,27,306
04/27/2020,Essex,2,26,16,322
04/28/2020,Essex,1,27,19,341
04/29/2020,Essex,1,28,22,363
04/30/2020,Essex,0,28,27,390
05/01/2020,Essex,0,28,31,421
05/02/2020,Essex,1,29,23,444
05/03/2020,Essex,0,29,10,454
05/04/2020,Essex,1,30,26,480
05/05/2020,Essex,0,30,18,498
05/06/2020,Essex,0,30,15,513
05/07/2020,Essex,1,31,69,582
05/08/2020,Essex,0,31,64,646
05/09/2020,Essex,1,32,111,757
05/10/2020,Essex,0,32,31,788
05/11/2020,Essex,0,32,12,800
05/12/2020,Essex,0,32,77,877
05/13/2020,Essex,0,32,60,937
05/14/2020,Essex,0,32,34,971
05/15/2020,Essex,0,32,173,1144
05/16/2020,Essex,1,33,146,1290
05/17/2020,Essex,0,33,161,1451
05/18/2020,Essex,1,34,16,1467
05/19/2020,Essex,0,34,43,1510
05/20/2020,Essex,2,36,162,1672
05/21/2020,Essex,0,36,115,1787
05/22/2020,Essex,0,36,89,1876
05/23/2020,Essex,0,36,182,2058
05/24/2020,Essex,0,36,88,2146
05/25/2020,Essex,0,36,68,2214
05/26/2020,Essex,0,36,71,2285
05/27/2020,Essex,0,36,85,2370
05/28/2020,Essex,0,36,151,2521
05/29/2020,Essex,0,36,95,2616
05/30/2020,Essex,1,37,258,2874
05/31/2020,Essex,0,37,144,3018
06/01/2020,Essex,1,38,64,3082
06/02/2020,Essex,0,38,109,3191
06/03/2020,Essex,0,38,193,3384
06/04/2020,Essex,0,38,106,3490
06/05/2020,Essex,0,38,96,3586
06/06/2020,Essex,0,38,178,3764
06/07/2020,Essex,1,39,160,3924
06/08/2020,Essex,1,40,25,3949
06/09/2020,Essex,0,40,147,4096
06/10/2020,Essex,0,40,159,4255
06/11/2020,Essex,0,40,135,4390
06/12/2020,Essex,0,40,75,4465
06/13/2020,Essex,0,40,196,4661
06/14/2020,Essex,0,40,74,4735
06/15/2020,Essex,0,40,65,4800
06/16/2020,Essex,0,40,47,4847
06/17/2020,Essex,0,40,105,4952
06/18/2020,Essex,0,40,172,5124
06/19/2020,Essex,1,41,78,5202
06/20/2020,Essex,0,41,109,5311
06/21/2020,Essex,0,41,79,5390
06/22/2020,Essex,0,41,88,5478
06/23/2020,Essex,0,41,108,5586
06/24/2020,Essex,0,41,100,5686
06/25/2020,Essex,0,41,65,5751
06/26/2020,Essex,1,42,176,5927
06/27/2020,Essex,0,42,93,6020
06/28/2020,Essex,0,42,109,6129
06/29/2020,Essex,0,42,39,6168
06/30/2020,Essex,0,42,120,6288
07/01/2020,Essex,0,42,125,6413
07/02/2020,Essex,4,46,116,6529
07/03/2020,Essex,1,47,58,6587
07/04/2020,Essex,1,48,166,6753
07/05/2020,Essex,1,49,169,6922
07/06/2020,Essex,0,49,135,7057
07/07/2020,Essex,0,49,58,7115
07/08/2020,Essex,2,51,135,7250
07/09/2020,Essex,0,51,85,7335
07/10/2020,Essex,0,51,104,7439
07/11/2020,Essex,0,51,104,7543
07/12/2020,Essex,0,51,74,7617
07/13/2020,Essex,0,51,126,7743
07/14/2020,Essex,0,51,55,7798
07/15/2020,Essex,0,51,80,7878
07/16/2020,Essex,0,51,69,7947
07/17/2020,Essex,0,51,88,8035
07/18/2020,Essex,0,51,57,8092
07/19/2020,Essex,0,51,60,8152
07/20/2020,Essex,0,51,131,8283
07/21/2020,Essex,3,54,152,8435
07/22/2020,Essex,0,54,134,8569
07/23/2020,Essex,0,54,101,8670
07/24/2020,Essex,0,54,146,8816
07/25/2020,Essex,0,54,98,8914
07/26/2020,Essex,1,55,59,8973
07/27/2020,Essex,0,55,90,9063
07/28/2020,Essex,0,55,113,9176
07/29/2020,Essex,0,55,106,9282
07/30/2020,Essex,0,55,38,9320
07/31/2020,Essex,0,55,127,9447
08/01/2020,Essex,0,55,110,9557
08/02/2020,Essex,0,55,152,9709
08/03/2020,Essex,0,55,141,9850
08/04/2020,Essex,0,55,255,10105
08/05/2020,Essex,0,55,50,10155
08/06/2020,Essex,0,55,53,10208
08/07/2020,Essex,0,55,159,10367
08/08/2020,Essex,0,55,110,10477
08/09/2020,Essex,0,55,75,10552
08/10/2020,Essex,1,56,125,10677
08/11/2020,Essex,0,56,96,10773
08/12/2020,Essex,0,56,121,10894
08/13/2020,Essex,1,57,60,10954
08/14/2020,Essex,2,59,131,11085
08/15/2020,Essex,0,59,168,11253
08/16/2020,Essex,0,59,76,11329
08/17/2020,Essex,4,63,139,11468
08/18/2020,Essex,0,63,60,11528
08/19/2020,Essex,22,85,131,11659
08/20/2020,Essex,0,85,149,11808
08/21/2020,Essex,13,98,182,11990
08/22/2020,Essex,2,100,121,12111
08/23/2020,Essex,0,100,124,12235
08/24/2020,Essex,1,101,99,12334
08/25/2020,Essex,4,105,117,12451
08/26/2020,Essex,14,119,246,12697
08/27/2020,Essex,7,126,102,12799
08/28/2020,Essex,0,126,191,12990
08/29/2020,Essex,2,128,190,13180
08/30/2020,Essex,1,129,167,13347
08/31/2020,Essex,2,131,197,13544
09/01/2020,Essex,4,135,207,13751
09/02/2020,Essex,6,141,117,13868
09/03/2020,Essex,4,145,106,13974
09/04/2020,Essex,2,147,179,14153
09/05/2020,Essex,1,148,208,14361
09/06/2020,Essex,1,149,106,14467
09/07/2020,Essex,0,149,62,14529
09/08/2020,Essex,0,149,67,14596
09/09/2020,Essex,1,150,85,14681
09/10/2020,Essex,0,150,133,14814
09/11/2020,Essex,1,151,241,15055
09/12/2020,Essex,0,151,115,15170
09/13/2020,Essex,0,151,47,15217
09/14/2020,Essex,2,153,110,15327
09/15/2020,Essex,1,154,80,15407
09/16/2020,Essex,0,154,87,15494
09/17/2020,Essex,3,157,160,15654
09/18/2020,Essex,1,158,208,15862
09/19/2020,Essex,2,160,106,15968
09/20/2020,Essex,0,160,60,16028
09/21/2020,Essex,1,161,167,16195
09/22/2020,Essex,0,161,95,16290
09/23/2020,Essex,3,164,219,16509
09/24/2020,Essex,0,164,180,16689
09/25/2020,Essex,3,167,239,16928
09/26/2020,Essex,0,167,195,17123
09/27/2020,Essex,1,168,80,17203
09/28/2020,Essex,0,168,170,17373
09/29/2020,Essex,1,169,233,17606
09/30/2020,Essex,0,169,148,17754
10/01/2020,Essex,0,169,191,17945
10/02/2020,Essex,1,170,225,18170
10/03/2020,Essex,0,170,98,18268
10/04/2020,Essex,1,171,80,18348
10/05/2020,Essex,1,172,240,18588
10/06/2020,Essex,2,174,107,18695
10/07/2020,Essex,2,176,127,18822
10/08/2020,Essex,1,177,164,18986
03/01/2020,Franklin,0,0,0,0
03/02/2020,Franklin,0,0,0,0
03/03/2020,Franklin,0,0,0,0
03/04/2020,Franklin,0,0,0,0
03/05/2020,Franklin,0,0,0,0
03/06/2020,Franklin,0,0,0,0
03/07/2020,Franklin,0,0,0,0
03/08/2020,Franklin,0,0,0,0
03/09/2020,Franklin,0,0,0,0
03/10/2020,Franklin,0,0,0,0
03/11/2020,Franklin,0,0,0,0
03/12/2020,Franklin,0,0,1,1
03/13/2020,Franklin,0,0,0,1
03/14/2020,Franklin,0,0,1,2
03/15/2020,Franklin,0,0,0,2
03/16/2020,Franklin,0,0,3,5
03/17/2020,Franklin,0,0,1,6
03/18/2020,Franklin,0,0,5,11
03/19/2020,Franklin,0,0,6,17
03/20/2020,Franklin,0,0,5,22
03/21/2020,Franklin,0,0,10,32
03/22/2020,Franklin,0,0,8,40
03/23/2020,Franklin,0,0,3,43
03/24/2020,Franklin,1,1,4,47
03/25/2020,Franklin,0,1,5,52
03/26/2020,Franklin,1,2,11,63
03/27/2020,Franklin,2,4,10,73
03/28/2020,Franklin,2,6,9,82
03/29/2020,Franklin,0,6,14,96
03/30/2020,Franklin,3,9,10,106
03/31/2020,Franklin,0,9,9,115
04/01/2020,Franklin,0,9,8,123
04/02/2020,Franklin,1,10,19,142
04/03/2020,Franklin,0,10,4,146
04/04/2020,Franklin,0,10,6,152
04/05/2020,Franklin,0,10,5,157
04/06/2020,Franklin,0,10,5,162
04/07/2020,Franklin,0,10,7,169
04/08/2020,Franklin,1,11,5,174
04/09/2020,Franklin,0,11,6,180
04/10/2020,Franklin,0,11,5,185
04/11/2020,Franklin,1,12,8,193
04/12/2020,Franklin,0,12,6,199
04/13/2020,Franklin,1,13,13,212
04/14/2020,Franklin,0,13,4,216
04/15/2020,Franklin,0,13,11,227
04/16/2020,Franklin,0,13,3,230
04/17/2020,Franklin,0,13,9,239
04/18/2020,Franklin,0,13,9,248
04/19/2020,Franklin,0,13,5,253
04/20/2020,Franklin,0,13,3,256
04/21/2020,Franklin,0,13,2,258
04/22/2020,Franklin,0,13,8,266
04/23/2020,Franklin,0,13,9,275
04/24/2020,Franklin,1,14,35,310
04/25/2020,Franklin,0,14,3,313
04/26/2020,Franklin,0,14,17,330
04/27/2020,Franklin,0,14,13,343
04/28/2020,Franklin,1,15,17,360
04/29/2020,Franklin,0,15,14,374
04/30/2020,Franklin,0,15,16,390
05/01/2020,Franklin,0,15,9,399
05/02/2020,Franklin,0,15,9,408
05/03/2020,Franklin,1,16,15,423
05/04/2020,Franklin,0,16,11,434
05/05/2020,Franklin,0,16,15,449
05/06/2020,Franklin,0,16,18,467
05/07/2020,Franklin,1,17,82,549
05/08/2020,Franklin,0,17,24,573
05/09/2020,Franklin,0,17,50,623
05/10/2020,Franklin,0,17,53,676
05/11/2020,Franklin,0,17,91,767
05/12/2020,Franklin,0,17,52,819
05/13/2020,Franklin,0,17,56,875
05/14/2020,Franklin,0,17,48,923
05/15/2020,Franklin,1,18,196,1119
05/16/2020,Franklin,0,18,126,1245
05/17/2020,Franklin,0,18,285,1530
05/18/2020,Franklin,0,18,9,1539
05/19/2020,Franklin,0,18,55,1594
05/20/2020,Franklin,1,19,245,1839
05/21/2020,Franklin,0,19,194,2033
05/22/2020,Franklin,1,20,83,2116
05/23/2020,Franklin,0,20,178,2294
05/24/2020,Franklin,0,20,138,2432
05/25/2020,Franklin,0,20,219,2651
05/26/2020,Franklin,0,20,84,2735
05/27/2020,Franklin,0,20,157,2892
05/28/2020,Franklin,1,21,118,3010
05/29/2020,Franklin,1,22,129,3139
05/30/2020,Franklin,0,22,151,3290
05/31/2020,Franklin,1,23,167,3457
06/01/2020,Franklin,0,23,42,3499
06/02/2020,Franklin,0,23,222,3721
06/03/2020,Franklin,0,23,262,3983
06/04/2020,Franklin,0,23,120,4103
06/05/2020,Franklin,0,23,207,4310
06/06/2020,Franklin,0,23,198,4508
06/07/2020,Franklin,0,23,272,4780
06/08/2020,Franklin,0,23,53,4833
06/09/2020,Franklin,0,23,127,4960
06/10/2020,Franklin,0,23,156,5116
06/11/2020,Franklin,1,24,205,5321
06/12/2020,Franklin,1,25,142,5463
06/13/2020,Franklin,0,25,162,5625
06/14/2020,Franklin,0,25,160,5785
06/15/2020,Franklin,0,25,67,5852
06/16/2020,Franklin,0,25,54,5906
06/17/2020,Franklin,1,26,136,6042
06/18/2020,Franklin,1,27,163,6205
06/19/2020,Franklin,0,27,251,6456
06/20/2020,Franklin,0,27,147,6603
06/21/2020,Franklin,0,27,200,6803
06/22/2020,Franklin,1,28,39,6842
06/23/2020,Franklin,0,28,55,6897
06/24/2020,Franklin,0,28,90,6987
06/25/2020,Franklin,0,28,112,7099
06/26/2020,Franklin,1,29,214,7313
06/27/2020,Franklin,0,29,136,7449
06/28/2020,Franklin,1,30,128,7577
06/29/2020,Franklin,0,30,28,7605
06/30/2020,Franklin,1,31,143,7748
07/01/2020,Franklin,1,32,89,7837
07/02/2020,Franklin,1,33,78,7915
07/03/2020,Franklin,0,33,50,7965
07/04/2020,Franklin,0,33,156,8121
07/05/2020,Franklin,0,33,126,8247
07/06/2020,Franklin,0,33,138,8385
07/07/2020,Franklin,0,33,177,8562
07/08/2020,Franklin,1,34,196,8758
07/09/2020,Franklin,1,35,187,8945
07/10/2020,Franklin,0,35,91,9036
07/11/2020,Franklin,1,36,180,9216
07/12/2020,Franklin,0,36,143,9359
07/13/2020,Franklin,0,36,91,9450
07/14/2020,Franklin,1,37,99,9549
07/15/2020,Franklin,1,38,94,9643
07/16/2020,Franklin,1,39,109,9752
07/17/2020,Franklin,1,40,183,9935
07/18/2020,Franklin,0,40,184,10119
07/19/2020,Franklin,0,40,97,10216
07/20/2020,Franklin,2,42,199,10415
07/21/2020,Franklin,0,42,150,10565
07/22/2020,Franklin,0,42,248,10813
07/23/2020,Franklin,0,42,107,10920
07/24/2020,Franklin,0,42,321,11241
07/25/2020,Franklin,2,44,178,11419
07/26/2020,Franklin,0,44,185,11604
07/27/2020,Franklin,3,47,146,11750
07/28/2020,Franklin,1,48,90,11840
07/29/2020,Franklin,0,48,78,11918
07/30/2020,Franklin,2,50,87,12005
07/31/2020,Franklin,0,50,288,12293
08/01/2020,Franklin,0,50,135,12428
08/02/2020,Franklin,0,50,88,12516
08/03/2020,Franklin,0,50,164,12680
08/04/2020,Franklin,2,52,134,12814
08/05/2020,Franklin,0,52,91,12905
08/06/2020,Franklin,2,54,125,13030
08/07/2020,Franklin,0,54,74,13104
08/08/2020,Franklin,0,54,227,13331
08/09/2020,Franklin,0,54,85,13416
08/10/2020,Franklin,0,54,160,13576
08/11/2020,Franklin,0,54,133,13709
08/12/2020,Franklin,0,54,364,14073
08/13/2020,Franklin,0,54,73,14146
08/14/2020,Franklin,0,54,370,14516
08/15/2020,Franklin,0,54,155,14671
08/16/2020,Franklin,0,54,84,14755
08/17/2020,Franklin,1,55,151,14906
08/18/2020,Franklin,1,56,127,15033
08/19/2020,Franklin,0,56,136,15169
08/20/2020,Franklin,0,56,122,15291
08/21/2020,Franklin,0,56,176,15467
08/22/2020,Franklin,0,56,270,15737
08/23/2020,Franklin,0,56,99,15836
08/24/2020,Franklin,0,56,177,16013
08/25/2020,Franklin,1,57,114,16127
08/26/2020,Franklin,1,58,282,16409
08/27/2020,Franklin,0,58,51,16460
08/28/2020,Franklin,0,58,686,17146
08/29/2020,Franklin,0,58,171,17317
08/30/2020,Franklin,0,58,70,17387
08/31/2020,Franklin,0,58,163,17550
09/01/2020,Franklin,0,58,183,17733
09/02/2020,Franklin,1,59,138,17871
09/03/2020,Franklin,0,59,145,18016
09/04/2020,Franklin,0,59,147,18163
09/05/2020,Franklin,0,59,151,18314
09/06/2020,Franklin,0,59,172,18486
09/07/2020,Franklin,0,59,166,18652
09/08/2020,Franklin,0,59,59,18711
09/09/2020,Franklin,0,59,54,18765
09/10/2020,Franklin,1,60,113,18878
09/11/2020,Franklin,1,61,319,19197
09/12/2020,Franklin,2,63,119,19316
09/13/2020,Franklin,0,63,84,19400
09/14/2020,Franklin,0,63,176,19576
09/15/2020,Franklin,0,63,109,19685
09/16/2020,Franklin,0,63,200,19885
09/17/2020,Franklin,1,64,219,20104
09/18/2020,Franklin,0,64,228,20332
09/19/2020,Franklin,1,65,303,20635
09/20/2020,Franklin,0,65,191,20826
09/21/2020,Franklin,0,65,130,20956
09/22/2020,Franklin,0,65,113,21069
09/23/2020,Franklin,1,66,152,21221
09/24/2020,Franklin,0,66,190,21411
09/25/2020,Franklin,0,66,268,21679
09/26/2020,Franklin,0,66,258,21937
09/27/2020,Franklin,0,66,141,22078
09/28/2020,Franklin,0,66,109,22187
09/29/2020,Franklin,0,66,120,22307
09/30/2020,Franklin,0,66,103,22410
10/01/2020,Franklin,0,66,198,22608
10/02/2020,Franklin,2,68,312,22920
10/03/2020,Franklin,2,70,157,23077
10/04/2020,Franklin,0,70,82,23159
10/05/2020,Franklin,0,70,200,23359
10/06/2020,Franklin,0,70,82,23441
10/07/2020,Franklin,1,71,130,23571
10/08/2020,Franklin,0,71,202,23773
03/01/2020,Fulton,0,0,0,0
03/02/2020,Fulton,0,0,0,0
03/03/2020,Fulton,0,0,0,0
