pruid,prname,prnameFR,date,update,numconf,numprob,numdeaths,numtotal,numtested,numtests,numrecover,percentrecover,ratetested,ratetests,numtoday,percentoday,ratetotal,ratedeaths,numdeathstoday,percentdeath,numtestedtoday,numteststoday,numrecoveredtoday,percentactive,numactive,rateactive,numtotal_last14,ratetotal_last14,numdeaths_last14,ratedeaths_last14,numtotal_last7,ratetotal_last7,numdeaths_last7,ratedeaths_last7,avgtotal_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7,raterecovered
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,03-12-2020,,340,0.0,4,340,63583.0,106477,307,90.29,122145.1,204545.93,0,0.0,65.32,0.77,0,1.18,420.0,861,1,8.53,29,5.57,32,6.15,0,0.0,13,2.5,0,0.0,1.86,0.36,0.0,0.0,58.98
13,New Brunswick,Nouveau-Brunswick,03-12-2020,,520,0.0,7,520,103791.0,130959,402,77.31,131510.03,165933.67,6,1.15,65.89,0.89,0,1.35,1179.0,2405,14,21.35,111,14.06,128,16.22,1,0.13,55,6.97,0,0.0,7.86,1.0,0.0,0.0,50.94
12,Nova Scotia,Nouvelle-Écosse,03-12-2020,,1343,0.0,65,1343,150559.0,192686,1159,86.3,151764.77,194229.15,11,0.82,135.38,6.55,0,4.84,1300.0,3305,19,8.86,119,12.0,188,18.95,0,0.0,86,8.67,0,0.0,12.29,1.24,0.0,0.0,116.83
11,Prince Edward Island,Île-du-Prince-Édouard,03-12-2020,,73,0.0,0,73,61621.0,60935,68,93.15,375010.65,370835.82,1,1.37,44.43,0.0,0,0.0,584.0,760,0,6.85,5,3.04,5,3.04,0,0.0,3,1.83,0,0.0,0.43,0.26,0.0,0.0,41.38
60,Yukon,Yukon,03-12-2020,,50,0.0,1,50,5488.0,6195,29,58.0,127669.47,144116.69,1,2.0,116.32,2.33,0,2.0,89.0,52,0,40.0,20,46.53,24,55.83,0,0.0,11,25.59,0,0.0,1.57,3.66,0.0,0.0,67.46
61,Northwest Territories,Territoires du Nord-Ouest,03-12-2020,,15,0.0,0,15,6482.0,7599,15,100.0,142449.02,166996.31,0,0.0,32.96,0.0,0,0.0,48.0,57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.96
62,Nunavut,Nunavut,03-12-2020,,198,0.0,0,198,4384.0,5362,123,62.12,111260.56,136081.01,5,2.53,502.5,0.0,0,0.0,39.0,68,10,37.88,75,190.34,124,314.7,0,0.0,43,109.13,0,0.0,6.14,15.59,0.0,0.0,312.16
99,Repatriated travellers,Voyageurs rapatriés,03-12-2020,,13,0.0,0,13,76.0,48,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,03-12-2020,,396268,0.0,12330,396268,11739689.0,14591325,314608,79.39,306951.21,381511.37,6493,1.64,1036.1,32.24,82,3.11,86875.0,118075,4722,17.5,69330,181.27,80517,210.52,1128,2.95,43171,112.88,602,1.57,6167.29,16.13,86.0,0.22,822.59
59,British Columbia,Colombie-Britannique,04-12-2020,,36132,0.0,492,36132,822120.0,1189755,25658,71.01,157651.15,228149.47,711,1.97,692.87,9.43,11,1.36,6753.0,12732,730,27.63,9982,191.42,10658,204.38,161,3.09,5248,100.64,97,1.86,749.71,14.38,14.0,0.27,492.02
48,Alberta,Alberta,04-12-2020,,64851,0.0,590,64851,1502472.0,2308942,46018,70.96,338175.31,519695.0,1828,2.82,1459.66,13.28,15,0.91,6850.0,19693,1313,28.13,18243,410.61,20899,470.39,128,2.88,11746,264.38,71,1.6,1678.0,37.77,10.0,0.23,1035.77
47,Saskatchewan,Saskatchewan,04-12-2020,,9526,0.0,55,9526,267348.0,352722,5356,56.23,226596.06,298956.47,283,2.97,807.39,4.66,1,0.58,2048.0,3247,183,43.2,4115,348.77,3722,315.47,22,1.86,1835,155.53,11,0.93,262.14,22.22,2.0,0.13,453.96
46,Manitoba,Manitoba,04-12-2020,,18069,0.0,362,18069,357524.0,366996,8535,47.24,258370.46,265215.55,318,1.76,1305.79,26.16,9,2.0,3075.0,2979,267,50.76,9172,662.83,5150,372.17,155,11.2,2437,176.11,82,5.93,348.14,25.16,12.0,0.85,616.8
35,Ontario,Ontario,04-12-2020,,123526,0.0,3659,123526,6251327.0,6260201,104792,84.83,421638.38,422236.91,1780,1.44,833.16,24.68,24,2.96,54170.0,52873,1553,12.2,15075,101.68,22736,153.35,271,1.83,12310,83.03,136,0.92,1758.57,11.86,19.0,0.13,706.8
24,Quebec,Québec,04-12-2020,,147877,0.0,7183,147877,2226791.0,3725396,127549,86.25,258793.92,432959.28,1345,0.91,1718.6,83.48,28,4.86,10981.0,31424,1370,8.89,13145,152.77,18178,211.26,409,4.75,9714,112.89,199,2.31,1387.71,16.13,28.0,0.33,1482.35
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,04-12-2020,,343,0.0,4,343,63887.0,107049,312,90.96,122729.1,205644.77,3,0.87,65.89,0.77,0,1.17,304.0,572,5,7.87,27,5.19,32,6.15,0,0.0,12,2.31,0,0.0,1.71,0.33,0.0,0.0,59.94
13,New Brunswick,Nouveau-Brunswick,04-12-2020,,528,0.0,7,528,104518.0,132708,410,77.65,132431.18,168149.77,8,1.52,66.9,0.89,0,1.33,727.0,1749,8,21.02,111,14.06,127,16.09,1,0.13,51,6.46,0,0.0,7.29,0.92,0.0,0.0,51.95
12,Nova Scotia,Nouvelle-Écosse,04-12-2020,,1358,0.0,65,1358,151573.0,194733,1176,86.6,152786.89,196292.54,15,1.1,136.89,6.55,0,4.79,1014.0,2047,17,8.62,117,11.79,198,19.96,0,0.0,92,9.27,0,0.0,13.14,1.32,0.0,0.0,118.54
11,Prince Edward Island,Île-du-Prince-Édouard,04-12-2020,,73,0.0,0,73,62046.0,61289,68,93.15,377597.1,372990.18,0,0.0,44.43,0.0,0,0.0,425.0,354,0,6.85,5,3.04,5,3.04,0,0.0,3,1.83,0,0.0,0.43,0.26,0.0,0.0,41.38
60,Yukon,Yukon,04-12-2020,,51,0.0,1,51,5522.0,6288,39,76.47,128460.43,146280.18,1,1.96,118.64,2.33,0,1.96,34.0,93,10,21.57,11,25.59,22,51.18,0,0.0,9,20.94,0,0.0,1.29,2.99,0.0,0.0,90.73
61,Northwest Territories,Territoires du Nord-Ouest,04-12-2020,,15,0.0,0,15,6511.0,7661,15,100.0,143086.32,168358.83,0,0.0,32.96,0.0,0,0.0,29.0,62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.96
62,Nunavut,Nunavut,04-12-2020,,206,0.0,0,206,4384.0,5419,155,75.24,111260.56,137527.6,8,3.88,522.8,0.0,0,0.0,0.0,57,32,24.76,51,129.43,122,309.62,0,0.0,47,119.28,0,0.0,6.71,17.04,0.0,0.0,393.37
99,Repatriated travellers,Voyageurs rapatriés,04-12-2020,,13,0.0,0,13,76.0,48,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,04-12-2020,,402568,0.0,12418,402568,11826099.0,14719207,320096,79.51,309210.52,384855.03,6300,1.56,1052.57,32.47,88,3.08,86410.0,127882,5488,17.4,70054,183.17,81849,214.01,1147,3.0,43504,113.75,596,1.56,6214.86,16.25,85.0,0.22,836.94
59,British Columbia,Colombie-Britannique,05-12-2020,,36779,0.0,510,36779,828968.0,1204232,25658,69.76,158964.33,230925.61,647,1.76,705.28,9.78,18,1.39,6848.0,14477,0,28.85,10611,203.48,10592,203.11,179,3.43,5145,98.66,100,1.92,735.0,14.09,14.0,0.27,492.02
48,Alberta,Alberta,05-12-2020,,66730,0.0,596,66730,1502472.0,2326252,47328,70.92,338175.31,523591.12,1879,2.82,1501.95,13.41,6,0.89,0.0,17310,1310,28.18,18806,423.28,21442,482.61,125,2.81,11894,267.71,72,1.62,1699.14,38.24,10.0,0.23,1065.26
47,Saskatchewan,Saskatchewan,05-12-2020,,9729,0.0,55,9729,269310.0,356226,5484,56.37,228258.99,301926.36,203,2.09,824.6,4.66,0,0.57,1962.0,3504,128,43.07,4190,355.13,3492,295.97,22,1.86,1841,156.04,10,0.85,263.0,22.29,1.0,0.12,464.81
46,Manitoba,Manitoba,05-12-2020,,18423,0.0,381,18423,357524.0,370214,8927,48.46,258370.46,267541.09,354,1.92,1331.37,27.53,19,2.07,0.0,3218,392,49.48,9115,658.71,5119,369.93,164,11.85,2305,166.57,91,6.58,329.29,23.8,13.0,0.94,645.12
35,Ontario,Ontario,05-12-2020,,125385,0.0,3677,125385,6308784.0,6316202,106416,84.87,425513.73,426014.06,1859,1.48,845.69,24.8,18,2.93,57457.0,56001,1624,12.2,15292,103.14,23007,155.18,268,1.81,12347,83.28,129,0.87,1763.86,11.9,18.0,0.12,717.75
24,Quebec,Québec,05-12-2020,,149908,0.0,7231,149908,2238113.0,3760444,128828,85.94,260109.74,437032.5,2031,1.35,1742.21,84.04,48,4.82,11322.0,35048,1279,9.24,13849,160.95,19020,221.05,425,4.94,10265,119.3,210,2.44,1466.43,17.04,30.0,0.35,1497.22
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,05-12-2020,,347,0.0,4,347,64134.0,107874,317,91.35,123203.59,207229.62,4,1.15,66.66,0.77,0,1.15,247.0,825,5,7.49,26,4.99,31,5.96,0,0.0,14,2.69,0,0.0,2.0,0.38,0.0,0.0,60.9
13,New Brunswick,Nouveau-Brunswick,05-12-2020,,530,0.0,7,530,104966.0,133506,425,80.19,132998.83,169160.89,2,0.38,67.15,0.89,0,1.32,448.0,798,15,18.49,98,12.42,106,13.43,1,0.13,49,6.21,0,0.0,7.0,0.89,0.0,0.0,53.85
12,Nova Scotia,Nouvelle-Écosse,05-12-2020,,1364,0.0,65,1364,152365.0,196356,1204,88.27,153585.23,197928.54,6,0.44,137.49,6.55,0,4.77,792.0,1623,28,6.96,95,9.58,196,19.76,0,0.0,84,8.47,0,0.0,12.0,1.21,0.0,0.0,121.36
11,Prince Edward Island,Île-du-Prince-Édouard,05-12-2020,,76,0.0,0,76,62566.0,61873,68,89.47,380761.69,376544.26,3,3.95,46.25,0.0,0,0.0,520.0,584,0,10.53,8,4.87,8,4.87,0,0.0,4,2.43,0,0.0,0.57,0.35,0.0,0.0,41.38
60,Yukon,Yukon,05-12-2020,,54,0.0,1,54,5522.0,6350,41,75.93,128460.43,147722.51,3,5.56,125.62,2.33,0,1.85,0.0,62,2,22.22,12,27.92,25,58.16,0,0.0,9,20.94,0,0.0,1.29,2.99,0.0,0.0,95.38
61,Northwest Territories,Territoires du Nord-Ouest,05-12-2020,,15,0.0,0,15,6511.0,7698,15,100.0,143086.32,169171.94,0,0.0,32.96,0.0,0,0.0,0.0,37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.96
62,Nunavut,Nunavut,05-12-2020,,214,0.0,0,214,4459.0,5504,158,73.83,113163.97,139684.8,8,3.74,543.11,0.0,0,0.0,75.0,85,3,26.17,56,142.12,105,266.48,0,0.0,50,126.89,0,0.0,7.14,18.13,0.0,0.0,400.98
99,Repatriated travellers,Voyageurs rapatriés,05-12-2020,,13,0.0,0,13,76.0,48,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,05-12-2020,,409567,0.0,12527,409567,11905770.0,14852779,324882,79.32,311293.64,388347.46,6999,1.71,1070.87,32.75,109,3.06,79671.0,133572,4786,17.62,72158,188.67,83143,217.39,1184,3.1,44007,115.06,612,1.6,6286.71,16.44,87.0,0.23,849.45
59,British Columbia,Colombie-Britannique,06-12-2020,,37505,0.0,520,37505,828968.0,1215043,25658,68.41,158964.33,232998.74,726,1.94,719.2,9.97,10,1.39,0.0,10811,0,30.2,11327,217.21,10692,205.03,189,3.62,4863,93.25,93,1.78,694.71,13.32,13.0,0.25,492.02
48,Alberta,Alberta,06-12-2020,,68566,0.0,615,68566,1502472.0,2347437,48467,70.69,338175.31,528359.43,1836,2.68,1543.28,13.84,19,0.9,0.0,21185,1139,28.42,19484,438.54,21694,488.29,144,3.24,12122,272.84,82,1.85,1731.71,38.98,12.0,0.26,1090.89
47,Saskatchewan,Saskatchewan,06-12-2020,,10138,0.0,59,10138,271424.0,359631,5530,54.55,230050.75,304812.33,409,4.03,859.27,5.0,4,0.58,2114.0,3405,46,44.87,4549,385.56,3665,310.63,26,2.2,1899,160.95,14,1.19,271.29,22.99,2.0,0.17,468.71
46,Manitoba,Manitoba,06-12-2020,,18806,0.0,395,18806,357524.0,373300,9195,48.89,258370.46,269771.24,383,2.04,1359.05,28.55,14,2.1,0.0,3086,268,49.01,9216,666.01,5262,380.27,166,12.0,2323,167.88,94,6.79,331.86,23.98,13.0,0.97,664.49
35,Ontario,Ontario,06-12-2020,,127309,0.0,3691,127309,6366097.0,6375601,107990,84.83,429379.37,430020.39,1924,1.51,858.67,24.89,14,2.9,57313.0,59399,1574,12.28,15628,105.41,23397,157.81,270,1.82,12563,84.73,119,0.8,1794.71,12.1,17.0,0.11,728.37
24,Quebec,Québec,06-12-2020,,151599,0.0,7255,151599,2248348.0,3791752,130018,85.76,261299.24,440671.07,1691,1.12,1761.86,84.32,24,4.79,10235.0,31308,1190,9.45,14326,166.49,19557,227.29,426,4.95,10561,122.74,222,2.58,1508.71,17.53,32.0,0.37,1511.05
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,06-12-2020,,351,0.0,4,351,64368.0,108475,317,90.31,123653.12,208384.16,4,1.14,67.43,0.77,0,1.14,234.0,601,0,8.55,30,5.76,32,6.15,0,0.0,14,2.69,0,0.0,2.0,0.38,0.0,0.0,60.9
13,New Brunswick,Nouveau-Brunswick,06-12-2020,,534,0.0,7,534,105468.0,134333,445,83.33,133634.89,170208.75,4,0.75,67.66,0.89,0,1.31,502.0,827,20,15.36,82,10.39,104,13.18,1,0.13,39,4.94,0,0.0,5.57,0.71,0.0,0.0,56.38
12,Nova Scotia,Nouvelle-Écosse,06-12-2020,,1368,0.0,65,1368,153214.0,197764,1215,88.82,154441.03,199347.82,4,0.29,137.9,6.55,0,4.75,849.0,1408,11,6.43,88,8.87,189,19.05,0,0.0,78,7.86,0,0.0,11.14,1.12,0.0,0.0,122.47
11,Prince Edward Island,Île-du-Prince-Édouard,06-12-2020,,80,0.0,0,80,63112.0,62298,69,86.25,384084.52,379130.71,4,5.0,48.69,0.0,0,0.0,546.0,425,1,13.75,11,6.69,12,7.3,0,0.0,8,4.87,0,0.0,1.14,0.7,0.0,0.0,41.99
60,Yukon,Yukon,06-12-2020,,54,0.0,1,54,5522.0,6406,41,75.93,128460.43,149025.26,0,0.0,125.62,2.33,0,1.85,0.0,56,0,22.22,12,27.92,22,51.18,0,0.0,9,20.94,0,0.0,1.29,2.99,0.0,0.0,95.38
61,Northwest Territories,Territoires du Nord-Ouest,06-12-2020,,15,0.0,0,15,6511.0,7760,15,100.0,143086.32,170534.46,0,0.0,32.96,0.0,0,0.0,0.0,62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.96
62,Nunavut,Nunavut,06-12-2020,,216,0.0,0,216,4459.0,5575,165,76.39,113163.97,141486.69,2,0.93,548.18,0.0,0,0.0,0.0,71,7,23.61,51,129.43,86,218.26,0,0.0,39,98.98,0,0.0,5.57,14.14,0.0,0.0,418.75
99,Repatriated travellers,Voyageurs rapatriés,06-12-2020,,13,0.0,0,13,76.0,48,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,06-12-2020,,416554,0.0,12612,416554,11977563.0,14985423,329138,79.01,313170.77,391815.63,6987,1.68,1089.14,32.98,85,3.03,71793.0,132644,4256,17.96,74804,195.59,84712,221.49,1222,3.2,44518,116.4,624,1.63,6359.71,16.63,89.0,0.23,860.58
59,British Columbia,Colombie-Britannique,07-12-2020,,38152,0.0,527,38152,828968.0,1229284,27287,71.52,158964.33,235729.62,647,1.7,731.61,10.11,7,1.38,0.0,14241,1629,27.1,10338,198.24,10745,206.05,179,3.43,4914,94.23,86,1.65,702.0,13.46,12.0,0.24,523.26
48,Alberta,Alberta,07-12-2020,,70301,0.0,631,70301,1527350.0,2370977,49603,70.56,343774.84,533657.79,1735,2.47,1582.33,14.2,16,0.9,24878.0,23540,1136,28.54,20067,451.67,21880,492.47,155,3.49,12124,272.89,90,2.03,1732.0,38.98,13.0,0.29,1116.46
47,Saskatchewan,Saskatchewan,07-12-2020,,10411,0.0,60,10411,273161.0,363477,5589,53.68,231522.98,308072.08,273,2.62,882.4,5.09,1,0.58,1737.0,3846,59,45.74,4762,403.61,3703,313.86,23,1.95,1847,156.55,13,1.1,263.86,22.36,2.0,0.16,473.71
46,Manitoba,Manitoba,07-12-2020,,19131,0.0,407,19131,364419.0,375659,13262,69.32,263353.24,271476.01,325,1.7,1382.53,29.41,12,2.13,6895.0,2359,4067,28.55,5462,394.72,5044,364.51,171,12.36,2306,166.65,95,6.87,329.43,23.81,14.0,0.98,958.4
35,Ontario,Ontario,07-12-2020,,129234,0.0,3716,129234,6409900.0,6434852,109402,84.65,432333.78,434016.74,1925,1.49,871.66,25.06,25,2.88,43803.0,59251,1412,12.47,16116,108.7,23733,160.07,279,1.88,12742,85.94,137,0.92,1820.29,12.28,20.0,0.13,737.89
24,Quebec,Québec,07-12-2020,,153176,0.0,7277,153176,2260394.0,3822597,131297,85.72,262699.21,444255.82,1577,1.03,1780.19,84.57,22,4.75,12046.0,30845,1279,9.53,14602,169.7,19970,232.09,435,5.06,10805,125.57,221,2.57,1543.57,17.94,32.0,0.37,1525.91
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,07-12-2020,,351,0.0,4,351,64611.0,108982,319,90.88,124119.93,209358.12,0,0.0,67.43,0.77,0,1.14,243.0,507,2,7.98,28,5.38,30,5.76,0,0.0,13,2.5,0,0.0,1.86,0.36,0.0,0.0,61.28
13,New Brunswick,Nouveau-Brunswick,07-12-2020,,536,0.0,7,536,105857.0,134849,448,83.58,134127.78,170862.56,2,0.37,67.91,0.89,0,1.31,389.0,516,3,15.11,81,10.26,91,11.53,0,0.0,35,4.43,0,0.0,5.0,0.63,0.0,0.0,56.76
12,Nova Scotia,Nouvelle-Écosse,07-12-2020,,1376,0.0,65,1376,154250.0,198935,1221,88.74,155485.33,200528.2,8,0.58,138.7,6.55,0,4.72,1036.0,1171,6,6.54,90,9.07,186,18.75,0,0.0,71,7.16,0,0.0,10.14,1.02,0.0,0.0,123.08
11,Prince Edward Island,Île-du-Prince-Édouard,07-12-2020,,84,0.0,0,84,63831.0,62818,70,83.33,388460.18,382295.31,4,4.76,51.12,0.0,0,0.0,719.0,520,1,16.67,14,8.52,15,9.13,0,0.0,12,7.3,0,0.0,1.71,1.04,0.0,0.0,42.6
60,Yukon,Yukon,07-12-2020,,54,0.0,1,54,5522.0,6466,41,75.93,128460.43,150421.07,0,0.0,125.62,2.33,0,1.85,0.0,60,0,22.22,12,27.92,16,37.22,0,0.0,7,16.28,0,0.0,1.0,2.33,0.0,0.0,95.38
61,Northwest Territories,Territoires du Nord-Ouest,07-12-2020,,15,0.0,0,15,6573.0,7789,15,100.0,144448.84,171171.77,0,0.0,32.96,0.0,0,0.0,62.0,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.96
62,Nunavut,Nunavut,07-12-2020,,219,0.0,0,219,4625.0,5604,168,76.71,117376.85,142222.67,3,1.37,555.8,0.0,0,0.0,166.0,29,3,23.29,51,129.43,85,215.72,0,0.0,38,96.44,0,0.0,5.43,13.78,0.0,0.0,426.36
99,Repatriated travellers,Voyageurs rapatriés,07-12-2020,,13,0.0,0,13,76.0,48,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,07-12-2020,,423053,0.0,12695,423053,12069537.0,15122337,338735,80.07,315575.56,395395.45,6499,1.54,1106.13,33.19,83,3.0,91974.0,136914,9597,16.93,71623,187.27,85498,223.55,1242,3.25,44914,117.43,642,1.68,6416.29,16.78,92.0,0.24,885.67
59,British Columbia,Colombie-Britannique,08-12-2020,,38718,0.0,543,38718,845737.0,1239482,27897,72.05,162179.99,237685.21,566,1.46,742.46,10.41,16,1.4,16769.0,10198,610,26.55,10278,197.09,10370,198.86,185,3.55,4824,92.51,86,1.65,689.14,13.22,12.0,0.24,534.96
48,Alberta,Alberta,08-12-2020,,72028,0.0,640,72028,1534783.0,2391445,51000,70.81,345447.85,538264.72,1727,2.4,1621.2,14.41,9,0.89,7433.0,20468,1397,28.31,20388,458.89,22492,506.25,148,3.33,12544,282.34,89,2.0,1792.0,40.33,13.0,0.29,1147.9
47,Saskatchewan,Saskatchewan,08-12-2020,,10596,0.0,66,10596,274464.0,366481,5868,55.38,232627.36,310618.18,185,1.75,898.08,5.59,6,0.62,1303.0,3004,279,44.0,4662,395.14,3713,314.7,29,2.46,1851,156.89,15,1.27,264.43,22.41,2.0,0.18,497.35
46,Manitoba,Manitoba,08-12-2020,,19376,0.0,420,19376,366708.0,377589,13577,70.07,265007.43,272870.75,245,1.26,1400.24,30.35,13,2.17,2289.0,1930,315,27.76,5379,388.72,4818,348.18,172,12.43,2269,163.97,92,6.65,324.14,23.42,13.0,0.95,981.16
35,Ontario,Ontario,08-12-2020,,130910,0.0,3725,130910,6447816.0,6480135,110951,84.75,434891.14,437070.98,1676,1.28,882.96,25.12,9,2.85,37916.0,45283,1549,12.4,16234,109.49,24400,164.57,275,1.85,12711,85.73,139,0.94,1815.86,12.25,20.0,0.13,748.34
24,Quebec,Québec,08-12-2020,,154740,0.0,7313,154740,2270207.0,3846968,132573,85.67,263839.66,447088.18,1564,1.01,1798.36,84.99,36,4.73,9813.0,24371,1276,9.6,14854,172.63,20410,237.2,426,4.95,11192,130.07,229,2.66,1598.86,18.58,33.0,0.38,1540.74
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,08-12-2020,,352,0.0,4,352,64967.0,109407,320,90.91,124803.81,210174.56,1,0.28,67.62,0.77,0,1.14,356.0,425,1,7.95,28,5.38,29,5.57,0,0.0,13,2.5,0,0.0,1.86,0.36,0.0,0.0,61.47
13,New Brunswick,Nouveau-Brunswick,08-12-2020,,541,0.0,7,541,106334.0,135620,452,83.55,134732.17,171839.46,5,0.92,68.55,0.89,0,1.29,477.0,771,4,15.16,82,10.39,91,11.53,0,0.0,33,4.18,0,0.0,4.71,0.6,0.0,0.0,57.27
12,Nova Scotia,Nouvelle-Écosse,08-12-2020,,1383,0.0,65,1383,155138.0,200177,1240,89.66,156380.44,201780.14,7,0.51,139.41,6.55,0,4.7,888.0,1242,19,5.64,78,7.86,156,15.72,0,0.0,68,6.85,0,0.0,9.71,0.98,0.0,0.0,124.99
11,Prince Edward Island,Île-du-Prince-Édouard,08-12-2020,,84,0.0,0,84,64712.0,63364,71,84.52,393821.74,385618.13,0,0.0,51.12,0.0,0,0.0,881.0,546,1,15.48,13,7.91,15,9.13,0,0.0,12,7.3,0,0.0,1.71,1.04,0.0,0.0,43.21
60,Yukon,Yukon,08-12-2020,,58,0.0,1,58,5607.0,6504,47,81.03,130437.82,151305.08,4,6.9,134.93,2.33,0,1.72,85.0,38,6,17.24,10,23.26,20,46.53,0,0.0,11,25.59,0,0.0,1.57,3.66,0.0,0.0,109.34
61,Northwest Territories,Territoires du Nord-Ouest,08-12-2020,,15,0.0,0,15,6629.0,7802,15,100.0,145679.5,171457.45,0,0.0,32.96,0.0,0,0.0,56.0,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.96
62,Nunavut,Nunavut,08-12-2020,,220,0.0,0,220,4649.0,5636,176,80.0,117985.94,143034.79,1,0.45,558.33,0.0,0,0.0,24.0,32,8,20.0,44,111.67,76,192.88,0,0.0,38,96.44,0,0.0,5.43,13.78,0.0,0.0,446.67
99,Repatriated travellers,Voyageurs rapatriés,08-12-2020,,13,0.0,0,13,76.0,48,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,08-12-2020,,429034,0.0,12784,429034,12147827.0,15230658,344200,80.23,317622.57,398227.66,5981,1.39,1121.77,33.43,89,2.98,78290.0,108321,5465,16.79,72050,188.39,86590,226.4,1235,3.23,45566,119.14,650,1.7,6509.43,17.02,93.0,0.24,899.96
59,British Columbia,Colombie-Britannique,09-12-2020,,39337,0.0,559,39337,853460.0,1246199,28448,72.32,163660.96,238973.27,619,1.57,754.33,10.72,16,1.42,7723.0,6717,551,26.26,10330,198.09,10251,196.57,188,3.61,4609,88.38,90,1.73,658.43,12.63,13.0,0.25,545.52
48,Alberta,Alberta,09-12-2020,,73488,0.0,653,73488,1541334.0,2410640,52636,71.63,346922.34,542585.11,1460,1.99,1654.06,14.7,13,0.89,6551.0,19195,1636,27.49,20199,454.64,22687,510.64,153,3.44,12319,277.28,92,2.07,1759.86,39.61,13.0,0.3,1184.73
47,Saskatchewan,Saskatchewan,09-12-2020,,10898,0.0,71,10898,275704.0,368836,6121,56.17,233678.35,312614.21,302,2.77,923.68,6.02,5,0.65,1240.0,2355,253,43.18,4706,398.87,3851,326.4,34,2.88,1916,162.39,18,1.53,273.71,23.2,3.0,0.22,518.8
46,Manitoba,Manitoba,09-12-2020,,19655,0.0,438,19655,369004.0,379961,13869,70.56,266666.67,274584.92,279,1.42,1420.4,31.65,18,2.23,2296.0,2372,292,27.21,5348,386.48,4748,343.12,182,13.15,2271,164.12,96,6.94,324.43,23.45,14.0,0.99,1002.27
35,Ontario,Ontario,09-12-2020,,132800,0.0,3753,132800,6494774.0,6519333,112875,85.0,438058.35,439714.8,1890,1.42,895.71,25.31,28,2.83,46958.0,39198,1924,12.18,16172,109.08,24917,168.06,268,1.81,12878,86.86,132,0.89,1839.71,12.41,19.0,0.13,761.32
24,Quebec,Québec,09-12-2020,,156468,0.0,7349,156468,2280376.0,3871662,133692,85.44,265021.48,449958.07,1728,1.1,1818.44,85.41,36,4.7,10169.0,24694,1119,9.86,15427,179.29,21038,244.5,434,5.04,11406,132.56,224,2.6,1629.43,18.94,32.0,0.37,1553.75
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,09-12-2020,,353,0.0,4,353,65333.0,110082,329,93.2,125506.91,211471.26,1,0.28,67.81,0.77,0,1.13,366.0,675,9,5.67,20,3.84,29,5.57,0,0.0,13,2.5,0,0.0,1.86,0.36,0.0,0.0,63.2
13,New Brunswick,Nouveau-Brunswick,09-12-2020,,542,0.0,7,542,106933.0,136362,461,85.06,135491.15,172779.63,1,0.18,68.67,0.89,0,1.29,599.0,742,9,13.65,74,9.38,89,11.28,0,0.0,28,3.55,0,0.0,4.0,0.51,0.0,0.0,58.41
12,Nova Scotia,Nouvelle-Écosse,09-12-2020,,1389,0.0,65,1389,156311.0,201017,1253,90.21,157562.84,202626.87,6,0.43,140.01,6.55,0,4.68,1173.0,840,13,5.11,71,7.16,146,14.72,0,0.0,57,5.75,0,0.0,8.14,0.82,0.0,0.0,126.3
